,date,state,hosp,death
191,2023/02/15,DE,0.0,0.0
192,2023/02/16,DE,0.0,0.0
193,2023/02/17,DE,0.0,0.0
194,2023/02/18,DE,1.0,0.0
195,2023/02/19,DE,0.0,0.0
196,2023/02/20,DE,0.0,0.0
197,2023/02/21,DE,0.0,0.0
198,2023/02/22,DE,0.0,0.0
199,2023/02/23,DE,0.0,0.0
200,2023/02/24,DE,0.0,0.0
201,2023/02/25,DE,0.0,0.0
202,2023/02/26,DE,0.0,0.0
203,2023/02/27,DE,0.0,0.0
204,2023/02/28,DE,2.0,0.0
205,2023/03/01,DE,0.0,0.0
206,2023/03/02,DE,3.0,0.0
207,2023/03/03,DE,0.0,0.0
208,2023/03/04,DE,0.0,0.0
209,2023/03/05,DE,0.0,0.0
210,2023/03/06,DE,0.0,0.0
211,2023/03/07,DE,0.0,0.0
212,2023/03/08,DE,0.0,0.0
